Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
226950,KR7226950004,올릭스,KOSDAQ,기술성장기업부,21900,2,-150,-0.68,22050,22150,21500,95916,2087626250,300099204000,13703160,KSQ
100120,KR7100120005,뷰웍스,KOSDAQ,우량기업부,30000,1,300,1.01,29850,30000,29650,13678,407961450,300055950000,10001865,KSQ
002320,KR7002320000,한진,KOSPI,,20050,1,320,1.62,19730,20150,19700,31551,628593820,299699941400,14947628,STK
053030,KR7053030003,바이넥스,KOSDAQ,우량기업부,9430,2,-20,-0.21,9450,9620,9360,125169,1184793900,299506682640,31761048,KSQ
246710,KR7246710008,티앤알바이오팹,KOSDAQ,기술성장기업부,14090,1,140,1.0,14050,14190,13820,55413,774510420,298629349620,21194418,KSQ
206560,KR7206560005,덱스터,KOSDAQ,기술성장기업부,11750,1,130,1.12,11590,12070,11510,285982,3393228960,298571448000,25410336,KSQ
002960,KR7002960003,한국쉘석유,KOSPI,,229500,3,0,0.0,229500,230500,229000,468,107456000,298350000000,1300000,STK
347860,KR7347860009,알체라,KOSDAQ,기술성장기업부,13830,1,10,0.07,13940,14230,13610,412535,5765608420,298041644760,21550372,KSQ
077360,KR7077360006,덕산하이메탈,KOSDAQ,우량기업부,6550,1,120,1.87,6420,6590,6360,470298,3061152930,297612363100,45437002,KSQ
003200,KR7003200003,일신방직,KOSPI,,127700,2,-2700,-2.07,130400,130700,127700,8079,1038951600,297285600000,2328000,STK
419530,KR7419530001,SAMG엔터,KOSDAQ,기술성장기업부,34500,1,200,0.58,34100,34900,33200,479299,16370051000,296387085000,8590930,KSQ
330860,KR7330860008,네패스아크,KOSDAQ,벤처기업부,24300,1,100,0.41,24000,24700,23700,115573,2804761050,296072293500,12184045,KSQ
001780,KR7001780006,알루코,KOSPI,,3285,3,0,0.0,3265,3310,3195,1661478,5394186150,295549584120,89969432,STK
077970,KR7077970002,STX엔진,KOSPI,,12810,1,180,1.43,12550,12960,12510,38904,498168230,294744060240,23008904,STK
005500,KR7005500004,삼진제약,KOSPI,,21200,2,-150,-0.7,21400,21450,21050,51561,1095427450,294680000000,13900000,STK
013030,KR7013030002,하이록코리아,KOSDAQ,우량기업부,22900,1,400,1.78,22600,22900,22300,41730,949472300,294403545000,12856050,KSQ
029460,KR7029460003,케이씨,KOSPI,,21700,1,300,1.4,21500,21850,21050,31157,673755500,294122754800,13554044,STK
174900,KR7174900001,앱클론,KOSDAQ,기술성장기업부,19100,1,100,0.53,19000,19890,18510,146509,2806332940,293224517900,15352069,KSQ
020120,KR7020120002,키다리스튜디오,KOSPI,,7890,1,220,2.87,7610,7890,7610,113773,886270880,291652003740,36964766,STK
294570,KR7294570007,쿠콘,KOSDAQ,벤처기업부,28400,2,-150,-0.53,28550,28900,28050,44586,1260608550,291233054000,10254685,KSQ
084010,KR7084010008,대한제강,KOSPI,,11800,1,180,1.55,11640,11860,11560,52725,615708620,290831461200,24646734,STK
009290,KR7009290008,광동제약,KOSPI,,5540,1,40,0.73,5550,5580,5510,37636,208611160,290411514540,52420851,STK
045970,KR7045970001,코아시아,KOSDAQ,중견기업부,11030,2,-160,-1.43,11100,11290,10930,1107971,12276212940,290253082280,26314876,KSQ
001880,KR7001880004,DL건설,KOSPI,,13160,2,-20,-0.15,13110,13250,13110,12165,160348220,290221217440,22053284,STK
297890,KR7297890006,HB솔루션,KOSDAQ,벤처기업부,17330,1,940,5.74,16540,17920,16500,532667,9206497560,289759211690,16720093,KSQ
272550,KR7272550005,삼양패키징,KOSPI,,18310,1,470,2.63,17880,18470,17870,11304,206770760,289090566010,15788671,STK
000050,KR7000050005,경방,KOSPI,,10540,1,30,0.29,10510,10570,10490,2498,26259070,288956945800,27415270,STK
013120,KR7013120001,동원개발,KOSDAQ,우량기업부,3180,1,90,2.91,3115,3185,3105,103897,325686585,288769758000,90808100,KSQ
079810,KR7079810008,디이엔티,KOSDAQ,중견기업부,18040,2,-560,-3.01,18600,18630,17620,357523,6431030200,288641695760,16000094,KSQ
080420,KR7080420003,모다이노칩,KOSDAQ,우량기업부,3620,1,70,1.97,3605,3650,3540,262198,945528155,288592271640,79721622,KSQ
063170,KR7063170005,서울옥션,KOSDAQ,중견기업부,16230,1,490,3.11,15740,16230,15740,135845,2170504630,288476353410,17774267,KSQ
009680,KR7009680000,모토닉,KOSPI,,8730,1,10,0.11,8770,8770,8660,14687,127707500,288090000000,33000000,STK
217330,KR7217330000,싸이토젠,KOSDAQ,기술성장기업부,16100,1,140,0.88,15870,16100,15800,55037,877161250,287684266800,17868588,KSQ
097230,KR7097230007,HJ중공업,KOSPI,,3450,1,75,2.22,3370,3480,3360,33183,113740200,287296269450,83274281,STK
058820,KR7058820002,CMG제약,KOSDAQ,중견기업부,2065,1,5,0.24,2060,2080,2045,445375,916991030,286812483860,138892244,KSQ
297090,KR7297090003,씨에스베어링,KOSDAQ,우량기업부,10620,1,680,6.84,10010,10640,10000,704112,7338995550,286740000000,27000000,KSQ
388720,KR7388720005,유일로보틱스,KOSDAQ,벤처기업부,33350,2,-100,-0.3,34300,35950,32950,1077113,37112516950,286171214100,8580846,KSQ
003570,KR7003570009,SNT다이내믹스,KOSPI,,8590,2,-10,-0.12,8800,8800,8560,60758,524317000,285640667230,33252697,STK
089970,KR7089970008,에이피티씨,KOSDAQ,우량기업부,11900,1,260,2.23,11640,11960,11360,75786,893812310,285369080500,23980595,KSQ
108670,KR7108670001,LX하우시스,KOSPI,,31800,1,200,0.63,31250,32000,31200,27525,870197600,285171906000,8967670,STK
030530,KR7030530000,원익홀딩스,KOSDAQ,우량기업부,3680,1,70,1.94,3600,3750,3565,664812,2455484610,284235770080,77237981,KSQ
035510,KR7035510007,신세계 I&C,KOSPI,,16440,1,390,2.43,15960,16580,15900,69453,1131959880,282768000000,17200000,STK
418420,KR7418420006,라온텍,KOSDAQ,기술성장기업부,9920,1,320,3.33,9510,10560,9380,12687269,128304289550,282141574720,28441691,KSQ
086960,KR7086960002,MDS테크,KOSDAQ,중견기업부,3395,2,-205,-5.69,3565,3610,3360,25266492,87458583745,281536811920,82926896,KSQ
001070,KR7001070002,대한방직,KOSPI,,53100,3,0,0.0,53400,53500,53000,2743,145445500,281430000000,5300000,STK
037070,KR7037070000,파세코,KOSDAQ,우량기업부,14040,1,20,0.14,13930,14260,13930,46782,659215760,280800000000,20000000,KSQ
335890,KR7335890000,비올,KOSDAQ,벤처기업부,4795,1,225,4.92,4570,4840,4455,2948402,13849774685,279707463840,58333152,KSQ
053690,KR7053690004,한미글로벌,KOSPI,,25500,1,100,0.39,25300,25650,25000,154132,3908353900,279417525000,10957550,STK
024720,KR7024720005,한국콜마홀딩스,KOSPI,,15000,1,380,2.6,14620,15120,14620,39023,584271770,278650785000,18576719,STK
291230,KR7291230001,엔피,KOSDAQ,중견기업부,6730,1,570,9.25,6180,6900,6160,7852243,52420178270,278423424620,41370494,KSQ
089030,KR7089030001,테크윙,KOSDAQ,우량기업부,7450,1,400,5.67,7010,7450,6930,888620,6444150920,278284655250,37353645,KSQ
126700,KR7126700004,하이비젼시스템,KOSDAQ,우량기업부,18580,1,390,2.14,18300,18730,18000,208163,3854566120,277624440960,14942112,KSQ
040300,KR7040300006,YTN,KOSDAQ,우량기업부,6600,1,30,0.46,6640,6800,6520,371374,2462433050,277200000000,42000000,KSQ
052710,KR7052710001,아모텍,KOSDAQ,중견기업부,18960,1,1260,7.12,17900,19090,17750,251310,4694673860,277102466640,14615109,KSQ
035890,KR7035890003,서희건설,KOSDAQ,우량기업부,1205,1,13,1.09,1189,1207,1189,528618,634520441,276919190685,229808457,KSQ
071840,KR7071840003,롯데하이마트,KOSPI,,11720,1,40,0.34,11680,11800,11610,39034,455161720,276682384640,23607712,STK
000490,KR7000490003,대동,KOSPI,,11560,1,390,3.49,11250,11710,11180,260808,3006142700,276658012240,23932354,STK
056080,KR7056080005,유진로봇,KOSDAQ,중견기업부,7370,2,-220,-2.9,7810,7950,7340,2690735,20609331430,276464560240,37512152,KSQ
042420,KR7042420000,네오위즈홀딩스,KOSDAQ,우량기업부,31200,1,450,1.46,30500,31500,30500,38947,1208763300,276334219200,8856866,KSQ
419050,KR7419050000,삼기이브이,KOSDAQ,중견기업부,19320,2,-560,-2.82,19990,20300,19180,339030,6652442470,276257839200,14299060,KSQ
027360,KR7027360007,아주IB투자,KOSDAQ,벤처기업부,2280,1,30,1.33,2250,2315,2250,203665,465752000,275476339680,120822956,KSQ
002150,KR7002150001,도화엔지니어링,KOSPI,,8160,3,0,0.0,8180,8250,8110,99991,818180250,275155200000,33720000,STK
055490,KR7055490007,테이팩스,KOSPI,,58200,2,-900,-1.52,58600,58800,56900,51225,2951023200,274567230000,4717650,STK
086390,KR7086390002,유니테스트,KOSDAQ,우량기업부,12960,1,310,2.45,12540,12960,12500,235332,3015822670,273898272960,21134126,KSQ
001500,KR7001500008,현대차증권,KOSPI,,8580,2,-50,-0.58,8700,8700,8580,49362,425599410,272093781960,31712562,STK
038540,KR7038540001,상상인,KOSDAQ,우량기업부,4910,1,135,2.83,4805,4970,4805,151961,746283925,271662016830,55328313,KSQ
143240,KR7143240000,사람인에이치알,KOSDAQ,우량기업부,23250,1,100,0.43,22950,23700,22950,10126,234668700,271426614750,11674263,KSQ
037710,KR7037710001,광주신세계,KOSPI,,33900,1,150,0.44,33850,33950,33600,1200,40627300,271200000000,8000000,STK
045100,KR7045100005,한양이엔지,KOSDAQ,우량기업부,15050,1,320,2.17,14770,15080,14700,63538,949309540,270900000000,18000000,KSQ
307750,KR7307750000,국전약품,KOSDAQ,우량기업부,5500,3,0,0.0,5500,5600,5450,138728,766884350,269880979500,49069269,KSQ
036200,KR7036200004,유니셈,KOSDAQ,우량기업부,8800,1,420,5.01,8270,9050,8140,1314198,11435187150,269845162400,30664223,KSQ
271980,KR7271980005,제일약품,KOSPI,,18300,2,-30,-0.16,18250,18500,18250,8913,163657380,269099157600,14704872,STK
052400,KR7052400009,코나아이,KOSDAQ,우량기업부,17920,1,400,2.28,17520,17970,17450,53504,956539600,268799982080,14999999,KSQ
001460,KR7001460005,BYC,KOSPI,,430000,2,-6000,-1.38,436500,443000,420500,866,372309000,268584450000,624615,STK
220260,KR7220260004,켐트로스,KOSDAQ,벤처기업부,10100,2,-140,-1.37,10600,10600,9970,933020,9499935610,268238900700,26558307,KSQ
010580,KR7010580009,에스엠벡셀,KOSPI,,2410,3,0,0.0,2395,2460,2370,195255,471022690,268116741600,111251760,STK
109860,KR7109860007,동일금속,KOSDAQ,우량기업부,29450,3,0,0.0,29450,29550,29200,3604,105931050,267995000000,9100000,KSQ
003070,KR7003070000,코오롱글로벌,KOSPI,,14140,2,-110,-0.77,14180,14450,14090,58118,824764550,267708561820,18932713,STK
256840,KR7256840000,한국비엔씨,KOSDAQ,벤처기업부,3955,2,-55,-1.37,4075,4075,3940,306596,1214983005,267288740040,67582488,KSQ
377030,KR7377030002,맥스트,KOSDAQ,기술성장기업부,13630,1,840,6.57,12740,13870,12710,579900,7864672190,266751121660,19570882,KSQ
213500,KR7213500002,한솔제지,KOSPI,,11180,1,70,0.63,11150,11280,11110,47116,527172210,266090439680,23800576,STK
371950,KR7371950007,풍원정밀,KOSDAQ,기술성장기업부,12640,1,1010,8.68,11690,12990,11690,1196561,14997572180,265951768320,21040488,KSQ
078070,KR7078070000,유비쿼스홀딩스,KOSDAQ,중견기업부,14200,2,-330,-2.27,14290,14450,14180,12481,177535860,265492117600,18696628,KSQ
293480,KR7293480000,하나제약,KOSPI,,14910,1,50,0.34,14780,14960,14700,26245,389475680,264994624860,17772946,STK
206650,KR7206650004,유바이오로직스,KOSDAQ,기술성장기업부,7270,2,-30,-0.41,7230,7350,7130,274266,1983642160,264953746890,36444807,KSQ
450140,KR7450140009,코오롱모빌리티그룹,KOSPI,,4210,2,-115,-2.66,4355,4395,4195,399610,1689801595,264292222500,62777250,STK
126340,KR7126340009,비나텍,KOSDAQ,벤처기업부,48300,1,650,1.36,47300,48450,47300,25142,1208048450,264117054600,5468262,KSQ
004250,KR7004250007,NPC,KOSPI,,7170,2,-20,-0.28,7230,7300,7060,291105,2084292560,263282400000,36720000,STK
048530,KR7048530000,인트론바이오,KOSDAQ,기술성장기업부,7700,2,-120,-1.53,7820,7890,7630,183709,1417107820,262960867400,34150762,KSQ
285490,KR7285490009,노바텍,KOSDAQ,벤처기업부,24800,1,500,2.06,24500,24850,24100,29436,722837800,262280608800,10575831,KSQ
